file_path,machine_id,label,label_name,duration,sample_rate,number_of_samples
D:\pump\id_02\normal\00000555.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000145.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000272.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000872.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_06\abnormal\00000075.wav,id_06,1,abnormal,10.0,16000,160000
D:\pump\id_04\normal\00000495.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000450.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000656.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000958.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000397.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_00\abnormal\00000111.wav,id_00,1,abnormal,10.0,16000,160000
D:\pump\id_02\abnormal\00000068.wav,id_02,1,abnormal,10.0,16000,160000
D:\pump\id_00\normal\00000124.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000497.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000922.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_04\abnormal\00000076.wav,id_04,1,abnormal,10.0,16000,160000
D:\pump\id_00\normal\00000057.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000245.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000772.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000467.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000274.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000340.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000674.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_00\abnormal\00000022.wav,id_00,1,abnormal,10.0,16000,160000
D:\pump\id_02\normal\00000273.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000899.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_00\abnormal\00000055.wav,id_00,1,abnormal,10.0,16000,160000
D:\pump\id_02\normal\00000484.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000105.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_00\abnormal\00000114.wav,id_00,1,abnormal,10.0,16000,160000
D:\pump\id_04\abnormal\00000013.wav,id_04,1,abnormal,10.0,16000,160000
D:\pump\id_02\abnormal\00000009.wav,id_02,1,abnormal,10.0,16000,160000
D:\pump\id_02\normal\00000927.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000246.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000281.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000536.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000622.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000304.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000219.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000045.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000655.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000109.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000754.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000930.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000012.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000636.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000603.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000677.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000169.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000320.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000194.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000021.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_04\abnormal\00000019.wav,id_04,1,abnormal,10.0,16000,160000
D:\pump\id_06\normal\00000107.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000846.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000480.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000599.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_00\abnormal\00000005.wav,id_00,1,abnormal,10.0,16000,160000
D:\pump\id_06\normal\00000591.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000407.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000100.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000954.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000008.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000869.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000638.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000613.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000571.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000070.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000007.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000297.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000529.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000577.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000190.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000672.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000171.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000653.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000900.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000028.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000689.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000303.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_02\abnormal\00000072.wav,id_02,1,abnormal,10.0,16000,160000
D:\pump\id_02\normal\00000604.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_00\abnormal\00000135.wav,id_00,1,abnormal,10.0,16000,160000
D:\pump\id_04\normal\00000488.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000796.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000741.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000432.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000126.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000009.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000057.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000504.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000582.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000879.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000165.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000188.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000180.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000214.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000074.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000464.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000713.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000256.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000180.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000248.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000127.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000529.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000537.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000773.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000954.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000138.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_06\abnormal\00000092.wav,id_06,1,abnormal,10.0,16000,160000
D:\pump\id_00\abnormal\00000067.wav,id_00,1,abnormal,10.0,16000,160000
D:\pump\id_04\normal\00000526.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000367.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000888.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000519.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000884.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000913.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000356.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000279.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000926.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000363.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_00\abnormal\00000108.wav,id_00,1,abnormal,10.0,16000,160000
D:\pump\id_04\normal\00000417.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000320.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000203.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000087.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000486.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000645.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000223.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000783.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000512.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000939.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000642.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000612.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000673.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000365.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000383.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000670.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000029.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000662.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_04\abnormal\00000056.wav,id_04,1,abnormal,10.0,16000,160000
D:\pump\id_02\normal\00000065.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000554.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000172.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000120.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000724.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_02\abnormal\00000028.wav,id_02,1,abnormal,10.0,16000,160000
D:\pump\id_04\abnormal\00000087.wav,id_04,1,abnormal,10.0,16000,160000
D:\pump\id_04\normal\00000330.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000067.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000117.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_00\abnormal\00000053.wav,id_00,1,abnormal,10.0,16000,160000
D:\pump\id_00\normal\00000579.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000585.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000598.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000712.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000882.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00001029.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000687.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000912.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000914.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000773.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_06\abnormal\00000086.wav,id_06,1,abnormal,10.0,16000,160000
D:\pump\id_02\normal\00000103.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000189.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000737.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_00\abnormal\00000103.wav,id_00,1,abnormal,10.0,16000,160000
D:\pump\id_02\normal\00000440.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000534.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000068.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000510.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000029.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000297.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000207.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_06\abnormal\00000015.wav,id_06,1,abnormal,10.0,16000,160000
D:\pump\id_00\normal\00000801.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000846.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_04\abnormal\00000028.wav,id_04,1,abnormal,10.0,16000,160000
D:\pump\id_00\normal\00000587.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000850.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000094.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000077.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000125.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000624.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000840.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000905.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000376.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000604.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000226.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000126.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000000.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000519.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000447.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000028.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000428.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000317.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000258.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000049.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000130.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_06\abnormal\00000017.wav,id_06,1,abnormal,10.0,16000,160000
D:\pump\id_02\normal\00000471.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000287.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000753.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000527.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000439.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_06\abnormal\00000004.wav,id_06,1,abnormal,10.0,16000,160000
D:\pump\id_02\abnormal\00000033.wav,id_02,1,abnormal,10.0,16000,160000
D:\pump\id_04\normal\00000140.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000548.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000188.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000381.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000693.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000618.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_06\abnormal\00000054.wav,id_06,1,abnormal,10.0,16000,160000
D:\pump\id_06\normal\00000851.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000423.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000527.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000634.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000976.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000345.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000676.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000134.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000695.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000811.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000251.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000168.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000916.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_06\abnormal\00000057.wav,id_06,1,abnormal,10.0,16000,160000
D:\pump\id_00\normal\00000511.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000383.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000968.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000076.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000426.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000498.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000850.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000809.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_00\abnormal\00000009.wav,id_00,1,abnormal,10.0,16000,160000
D:\pump\id_06\normal\00000373.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000339.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000051.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000091.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000248.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000628.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000530.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000076.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000978.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000740.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_02\abnormal\00000037.wav,id_02,1,abnormal,10.0,16000,160000
D:\pump\id_04\normal\00000135.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000533.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000885.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000194.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000457.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000544.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000673.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000385.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000985.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000644.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000035.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000761.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000367.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000624.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_00\abnormal\00000088.wav,id_00,1,abnormal,10.0,16000,160000
D:\pump\id_04\normal\00000313.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000622.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000390.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000582.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000078.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_02\abnormal\00000002.wav,id_02,1,abnormal,10.0,16000,160000
D:\pump\id_02\normal\00000637.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000460.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000458.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000059.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000177.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000362.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000902.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000586.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000259.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000886.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000554.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000759.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_04\abnormal\00000055.wav,id_04,1,abnormal,10.0,16000,160000
D:\pump\id_06\normal\00000680.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000785.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000871.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000376.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000503.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000896.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000531.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000610.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000809.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000386.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000643.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000706.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000655.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000881.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000606.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000946.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000534.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000227.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000366.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000896.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000515.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_00\abnormal\00000011.wav,id_00,1,abnormal,10.0,16000,160000
D:\pump\id_06\normal\00000127.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000305.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_06\abnormal\00000088.wav,id_06,1,abnormal,10.0,16000,160000
D:\pump\id_02\normal\00000322.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000775.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000673.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000220.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000918.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000253.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000072.wav,id_02,0,normal,10.0,16000,160000
