file_path,duration,sample_rate,number_of_samples,channels,machine_id,label,label_name
D:\pump\id_04\normal\00000358.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000359.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000360.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000361.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000362.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000363.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000364.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000365.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000366.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000367.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000368.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000369.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000370.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000371.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000372.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000373.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000374.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000375.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000376.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000377.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000378.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000379.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000380.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000381.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000382.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000383.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000384.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000385.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000386.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000387.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000388.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000389.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000390.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000391.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000392.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000393.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000394.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000395.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000396.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000397.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000398.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000399.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000400.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000401.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000402.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000403.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000404.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000405.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000406.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000407.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000408.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000409.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000410.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000411.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000412.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000413.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000414.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000415.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000416.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000417.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000418.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000419.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000420.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000421.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000422.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000423.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000424.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000425.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000426.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000427.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000428.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000429.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000430.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000431.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000432.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000433.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000434.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000435.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000436.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000437.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000438.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000439.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000440.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000441.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000442.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000443.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000444.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000445.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000446.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000447.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000448.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000449.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000450.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000451.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000452.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000453.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000454.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000455.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000456.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000457.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000458.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000459.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000460.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000461.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000462.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000463.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000464.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000465.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000466.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000467.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000468.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000469.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000470.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000471.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000472.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000473.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000474.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000475.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000476.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000477.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000478.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000479.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000480.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000481.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000482.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000483.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000484.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000485.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000486.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000487.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000488.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000489.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000490.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000491.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000492.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000493.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000494.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000495.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000496.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000497.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000498.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000499.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000500.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000501.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000502.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000503.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000504.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000505.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000506.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000507.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000508.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000509.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000510.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000511.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000512.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000513.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000514.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000515.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000516.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000517.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000518.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000519.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000520.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000521.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000522.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000523.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000524.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000525.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000526.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000527.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000528.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000529.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000530.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000531.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000532.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000533.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000534.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000535.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000536.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000537.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000538.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000539.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000540.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000541.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000542.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000543.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000544.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000545.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000546.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000547.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000548.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000549.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000550.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000551.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000552.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000553.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000554.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000555.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000556.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000557.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000558.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000559.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000560.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000561.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000562.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000563.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000564.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000565.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000566.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000567.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000568.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000569.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000570.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000571.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000572.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000573.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000574.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000575.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000576.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000577.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000578.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000579.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000580.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000581.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000582.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000583.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000584.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000585.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000586.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000587.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000588.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000589.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000590.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000591.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000592.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000593.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000594.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000595.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000596.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000597.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000598.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000599.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000600.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000601.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000602.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000603.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000604.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000605.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000606.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000607.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000608.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000609.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000610.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000611.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000612.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000613.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000614.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000615.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000616.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000617.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000618.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000619.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000620.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000621.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000622.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000623.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000624.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000625.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000626.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000627.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000628.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000629.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000630.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000631.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000632.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000633.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000634.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000635.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000636.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000637.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000638.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000639.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000640.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000641.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000642.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000643.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000644.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000645.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000646.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000647.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000648.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000649.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000650.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000651.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000652.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000653.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000654.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000655.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000656.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000657.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000658.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000659.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000660.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000661.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000662.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000663.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000664.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000665.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000666.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000667.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000668.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000669.wav,10.0,16000,160000,8,id_04,0,normal
D:\pump\id_04\normal\00000670.wav,10.0,16000,160000,8,id_04,0,normal
