file_path,machine_id,held_out_eval_machine,true_label,reconstruction_mse,val_threshold_95,predicted_label
D:\pump\id_04\normal\00000424.wav,id_04,id_04,0,0.184402,0.152743,1
D:\pump\id_04\normal\00000425.wav,id_04,id_04,0,0.202752,0.152743,1
D:\pump\id_04\normal\00000426.wav,id_04,id_04,0,0.205624,0.152743,1
D:\pump\id_04\normal\00000427.wav,id_04,id_04,0,0.192623,0.152743,1
D:\pump\id_04\normal\00000428.wav,id_04,id_04,0,0.178286,0.152743,1
D:\pump\id_04\normal\00000429.wav,id_04,id_04,0,0.212862,0.152743,1
D:\pump\id_04\normal\00000430.wav,id_04,id_04,0,0.173412,0.152743,1
D:\pump\id_04\normal\00000431.wav,id_04,id_04,0,0.188044,0.152743,1
D:\pump\id_04\normal\00000432.wav,id_04,id_04,0,0.197574,0.152743,1
D:\pump\id_04\normal\00000433.wav,id_04,id_04,0,0.210975,0.152743,1
D:\pump\id_04\normal\00000434.wav,id_04,id_04,0,0.177646,0.152743,1
D:\pump\id_04\normal\00000435.wav,id_04,id_04,0,0.224593,0.152743,1
D:\pump\id_04\normal\00000436.wav,id_04,id_04,0,0.206329,0.152743,1
D:\pump\id_04\normal\00000437.wav,id_04,id_04,0,0.183569,0.152743,1
D:\pump\id_04\normal\00000438.wav,id_04,id_04,0,0.226411,0.152743,1
D:\pump\id_04\normal\00000439.wav,id_04,id_04,0,0.227784,0.152743,1
D:\pump\id_04\normal\00000440.wav,id_04,id_04,0,0.199074,0.152743,1
D:\pump\id_04\normal\00000441.wav,id_04,id_04,0,0.235793,0.152743,1
D:\pump\id_04\normal\00000442.wav,id_04,id_04,0,0.18999,0.152743,1
D:\pump\id_04\normal\00000443.wav,id_04,id_04,0,0.213255,0.152743,1
D:\pump\id_04\normal\00000444.wav,id_04,id_04,0,0.234575,0.152743,1
D:\pump\id_04\normal\00000445.wav,id_04,id_04,0,0.187858,0.152743,1
D:\pump\id_04\normal\00000446.wav,id_04,id_04,0,0.200414,0.152743,1
D:\pump\id_04\normal\00000447.wav,id_04,id_04,0,0.19834,0.152743,1
D:\pump\id_04\normal\00000448.wav,id_04,id_04,0,0.198907,0.152743,1
D:\pump\id_04\normal\00000449.wav,id_04,id_04,0,0.259223,0.152743,1
D:\pump\id_04\normal\00000450.wav,id_04,id_04,0,0.236986,0.152743,1
D:\pump\id_04\normal\00000451.wav,id_04,id_04,0,0.181985,0.152743,1
D:\pump\id_04\normal\00000452.wav,id_04,id_04,0,0.214335,0.152743,1
D:\pump\id_04\normal\00000453.wav,id_04,id_04,0,0.205117,0.152743,1
D:\pump\id_04\normal\00000454.wav,id_04,id_04,0,0.230626,0.152743,1
D:\pump\id_04\normal\00000455.wav,id_04,id_04,0,0.207662,0.152743,1
D:\pump\id_04\normal\00000456.wav,id_04,id_04,0,0.230708,0.152743,1
D:\pump\id_04\normal\00000457.wav,id_04,id_04,0,0.218255,0.152743,1
D:\pump\id_04\normal\00000458.wav,id_04,id_04,0,0.217097,0.152743,1
D:\pump\id_04\normal\00000459.wav,id_04,id_04,0,0.204074,0.152743,1
D:\pump\id_04\normal\00000460.wav,id_04,id_04,0,0.243603,0.152743,1
D:\pump\id_04\normal\00000461.wav,id_04,id_04,0,0.193449,0.152743,1
D:\pump\id_04\normal\00000462.wav,id_04,id_04,0,0.234539,0.152743,1
D:\pump\id_04\normal\00000463.wav,id_04,id_04,0,0.198521,0.152743,1
D:\pump\id_04\normal\00000464.wav,id_04,id_04,0,0.18718,0.152743,1
D:\pump\id_04\normal\00000465.wav,id_04,id_04,0,0.206127,0.152743,1
D:\pump\id_04\normal\00000466.wav,id_04,id_04,0,0.205765,0.152743,1
D:\pump\id_04\normal\00000467.wav,id_04,id_04,0,0.201308,0.152743,1
D:\pump\id_04\normal\00000468.wav,id_04,id_04,0,0.243182,0.152743,1
D:\pump\id_04\normal\00000469.wav,id_04,id_04,0,0.257006,0.152743,1
D:\pump\id_04\normal\00000470.wav,id_04,id_04,0,0.301541,0.152743,1
D:\pump\id_04\normal\00000471.wav,id_04,id_04,0,0.242897,0.152743,1
D:\pump\id_04\normal\00000472.wav,id_04,id_04,0,0.19569,0.152743,1
D:\pump\id_04\normal\00000473.wav,id_04,id_04,0,0.228659,0.152743,1
D:\pump\id_04\normal\00000474.wav,id_04,id_04,0,0.237285,0.152743,1
D:\pump\id_04\normal\00000475.wav,id_04,id_04,0,0.257641,0.152743,1
D:\pump\id_04\normal\00000476.wav,id_04,id_04,0,0.201999,0.152743,1
D:\pump\id_04\normal\00000477.wav,id_04,id_04,0,0.22298,0.152743,1
D:\pump\id_04\normal\00000478.wav,id_04,id_04,0,0.19475,0.152743,1
D:\pump\id_04\normal\00000479.wav,id_04,id_04,0,0.20087,0.152743,1
D:\pump\id_04\normal\00000480.wav,id_04,id_04,0,0.236545,0.152743,1
D:\pump\id_04\normal\00000481.wav,id_04,id_04,0,0.22558,0.152743,1
D:\pump\id_04\normal\00000482.wav,id_04,id_04,0,0.255278,0.152743,1
D:\pump\id_04\normal\00000483.wav,id_04,id_04,0,0.196748,0.152743,1
D:\pump\id_04\normal\00000484.wav,id_04,id_04,0,0.237021,0.152743,1
D:\pump\id_04\normal\00000485.wav,id_04,id_04,0,0.191978,0.152743,1
D:\pump\id_04\normal\00000486.wav,id_04,id_04,0,0.186803,0.152743,1
D:\pump\id_04\normal\00000487.wav,id_04,id_04,0,0.204587,0.152743,1
D:\pump\id_04\normal\00000488.wav,id_04,id_04,0,0.18743,0.152743,1
D:\pump\id_04\normal\00000489.wav,id_04,id_04,0,0.20449,0.152743,1
D:\pump\id_04\normal\00000490.wav,id_04,id_04,0,0.234479,0.152743,1
D:\pump\id_04\normal\00000491.wav,id_04,id_04,0,0.252264,0.152743,1
D:\pump\id_04\normal\00000492.wav,id_04,id_04,0,0.266985,0.152743,1
D:\pump\id_04\normal\00000493.wav,id_04,id_04,0,0.241076,0.152743,1
D:\pump\id_04\normal\00000494.wav,id_04,id_04,0,0.222236,0.152743,1
D:\pump\id_04\normal\00000495.wav,id_04,id_04,0,0.247835,0.152743,1
D:\pump\id_04\normal\00000496.wav,id_04,id_04,0,0.208007,0.152743,1
D:\pump\id_04\normal\00000497.wav,id_04,id_04,0,0.20322,0.152743,1
D:\pump\id_04\normal\00000498.wav,id_04,id_04,0,0.248767,0.152743,1
D:\pump\id_04\normal\00000499.wav,id_04,id_04,0,0.204029,0.152743,1
D:\pump\id_04\normal\00000500.wav,id_04,id_04,0,0.194609,0.152743,1
D:\pump\id_04\normal\00000501.wav,id_04,id_04,0,0.253993,0.152743,1
D:\pump\id_04\normal\00000502.wav,id_04,id_04,0,0.263517,0.152743,1
D:\pump\id_04\normal\00000503.wav,id_04,id_04,0,0.225714,0.152743,1
D:\pump\id_04\normal\00000504.wav,id_04,id_04,0,0.210337,0.152743,1
D:\pump\id_04\normal\00000505.wav,id_04,id_04,0,0.212701,0.152743,1
D:\pump\id_04\normal\00000506.wav,id_04,id_04,0,0.21381,0.152743,1
D:\pump\id_04\normal\00000507.wav,id_04,id_04,0,0.267946,0.152743,1
D:\pump\id_04\normal\00000508.wav,id_04,id_04,0,0.27472,0.152743,1
D:\pump\id_04\normal\00000509.wav,id_04,id_04,0,0.221305,0.152743,1
D:\pump\id_04\normal\00000510.wav,id_04,id_04,0,0.234357,0.152743,1
D:\pump\id_04\normal\00000511.wav,id_04,id_04,0,0.254286,0.152743,1
D:\pump\id_04\normal\00000512.wav,id_04,id_04,0,0.276386,0.152743,1
D:\pump\id_04\normal\00000513.wav,id_04,id_04,0,0.272703,0.152743,1
D:\pump\id_04\normal\00000514.wav,id_04,id_04,0,0.225211,0.152743,1
D:\pump\id_04\normal\00000515.wav,id_04,id_04,0,0.249769,0.152743,1
D:\pump\id_04\normal\00000516.wav,id_04,id_04,0,0.224389,0.152743,1
D:\pump\id_04\normal\00000517.wav,id_04,id_04,0,0.223052,0.152743,1
D:\pump\id_04\normal\00000518.wav,id_04,id_04,0,0.246328,0.152743,1
D:\pump\id_04\normal\00000519.wav,id_04,id_04,0,0.259221,0.152743,1
D:\pump\id_04\normal\00000520.wav,id_04,id_04,0,0.284785,0.152743,1
D:\pump\id_04\normal\00000521.wav,id_04,id_04,0,0.23861,0.152743,1
D:\pump\id_04\normal\00000522.wav,id_04,id_04,0,0.233918,0.152743,1
D:\pump\id_04\normal\00000523.wav,id_04,id_04,0,0.215159,0.152743,1
D:\pump\id_04\normal\00000524.wav,id_04,id_04,0,0.231888,0.152743,1
D:\pump\id_04\normal\00000525.wav,id_04,id_04,0,0.259078,0.152743,1
D:\pump\id_04\normal\00000526.wav,id_04,id_04,0,0.209589,0.152743,1
D:\pump\id_04\normal\00000527.wav,id_04,id_04,0,0.226683,0.152743,1
D:\pump\id_04\normal\00000528.wav,id_04,id_04,0,0.190276,0.152743,1
D:\pump\id_04\normal\00000529.wav,id_04,id_04,0,0.187574,0.152743,1
D:\pump\id_04\normal\00000530.wav,id_04,id_04,0,0.199412,0.152743,1
D:\pump\id_04\normal\00000531.wav,id_04,id_04,0,0.197441,0.152743,1
D:\pump\id_04\normal\00000532.wav,id_04,id_04,0,0.272119,0.152743,1
D:\pump\id_04\normal\00000533.wav,id_04,id_04,0,0.183556,0.152743,1
D:\pump\id_04\normal\00000534.wav,id_04,id_04,0,0.206898,0.152743,1
D:\pump\id_04\normal\00000535.wav,id_04,id_04,0,0.188102,0.152743,1
D:\pump\id_04\normal\00000536.wav,id_04,id_04,0,0.248706,0.152743,1
D:\pump\id_04\normal\00000537.wav,id_04,id_04,0,0.214194,0.152743,1
D:\pump\id_04\normal\00000538.wav,id_04,id_04,0,0.212307,0.152743,1
D:\pump\id_04\normal\00000539.wav,id_04,id_04,0,0.190644,0.152743,1
D:\pump\id_04\normal\00000540.wav,id_04,id_04,0,0.232515,0.152743,1
D:\pump\id_04\normal\00000541.wav,id_04,id_04,0,0.241623,0.152743,1
D:\pump\id_04\normal\00000542.wav,id_04,id_04,0,0.194487,0.152743,1
D:\pump\id_04\normal\00000543.wav,id_04,id_04,0,0.238142,0.152743,1
D:\pump\id_04\normal\00000544.wav,id_04,id_04,0,0.192442,0.152743,1
D:\pump\id_04\normal\00000545.wav,id_04,id_04,0,0.199279,0.152743,1
D:\pump\id_04\normal\00000546.wav,id_04,id_04,0,0.248403,0.152743,1
D:\pump\id_04\normal\00000547.wav,id_04,id_04,0,0.190513,0.152743,1
D:\pump\id_04\normal\00000548.wav,id_04,id_04,0,0.199376,0.152743,1
D:\pump\id_04\normal\00000549.wav,id_04,id_04,0,0.221784,0.152743,1
D:\pump\id_04\normal\00000550.wav,id_04,id_04,0,0.182721,0.152743,1
D:\pump\id_04\normal\00000551.wav,id_04,id_04,0,0.190833,0.152743,1
D:\pump\id_04\normal\00000552.wav,id_04,id_04,0,0.194533,0.152743,1
D:\pump\id_04\normal\00000553.wav,id_04,id_04,0,0.199888,0.152743,1
D:\pump\id_04\normal\00000554.wav,id_04,id_04,0,0.215896,0.152743,1
D:\pump\id_04\normal\00000555.wav,id_04,id_04,0,0.186264,0.152743,1
D:\pump\id_04\normal\00000556.wav,id_04,id_04,0,0.209677,0.152743,1
D:\pump\id_04\normal\00000557.wav,id_04,id_04,0,0.245355,0.152743,1
D:\pump\id_04\normal\00000558.wav,id_04,id_04,0,0.233377,0.152743,1
D:\pump\id_04\normal\00000559.wav,id_04,id_04,0,0.181458,0.152743,1
D:\pump\id_04\normal\00000560.wav,id_04,id_04,0,0.190664,0.152743,1
D:\pump\id_04\normal\00000561.wav,id_04,id_04,0,0.187976,0.152743,1
D:\pump\id_04\normal\00000562.wav,id_04,id_04,0,0.20019,0.152743,1
D:\pump\id_04\normal\00000563.wav,id_04,id_04,0,0.224729,0.152743,1
D:\pump\id_04\normal\00000564.wav,id_04,id_04,0,0.207649,0.152743,1
D:\pump\id_04\normal\00000565.wav,id_04,id_04,0,0.197817,0.152743,1
D:\pump\id_04\normal\00000566.wav,id_04,id_04,0,0.231856,0.152743,1
D:\pump\id_04\normal\00000567.wav,id_04,id_04,0,0.225406,0.152743,1
D:\pump\id_04\normal\00000568.wav,id_04,id_04,0,0.218859,0.152743,1
D:\pump\id_04\normal\00000569.wav,id_04,id_04,0,0.246868,0.152743,1
D:\pump\id_04\normal\00000570.wav,id_04,id_04,0,0.258204,0.152743,1
D:\pump\id_04\normal\00000571.wav,id_04,id_04,0,0.262502,0.152743,1
D:\pump\id_04\normal\00000572.wav,id_04,id_04,0,0.191993,0.152743,1
D:\pump\id_04\normal\00000573.wav,id_04,id_04,0,0.247668,0.152743,1
D:\pump\id_04\normal\00000574.wav,id_04,id_04,0,0.197355,0.152743,1
D:\pump\id_04\normal\00000575.wav,id_04,id_04,0,0.199564,0.152743,1
D:\pump\id_04\normal\00000576.wav,id_04,id_04,0,0.212755,0.152743,1
D:\pump\id_04\normal\00000577.wav,id_04,id_04,0,0.247697,0.152743,1
D:\pump\id_04\normal\00000578.wav,id_04,id_04,0,0.211542,0.152743,1
D:\pump\id_04\normal\00000579.wav,id_04,id_04,0,0.227935,0.152743,1
D:\pump\id_04\normal\00000580.wav,id_04,id_04,0,0.23536,0.152743,1
D:\pump\id_04\normal\00000581.wav,id_04,id_04,0,0.241421,0.152743,1
D:\pump\id_04\normal\00000582.wav,id_04,id_04,0,0.205114,0.152743,1
D:\pump\id_04\normal\00000583.wav,id_04,id_04,0,0.202477,0.152743,1
D:\pump\id_04\normal\00000584.wav,id_04,id_04,0,0.296898,0.152743,1
D:\pump\id_04\normal\00000585.wav,id_04,id_04,0,0.232152,0.152743,1
D:\pump\id_04\normal\00000586.wav,id_04,id_04,0,0.198111,0.152743,1
D:\pump\id_04\normal\00000587.wav,id_04,id_04,0,0.215576,0.152743,1
D:\pump\id_04\normal\00000588.wav,id_04,id_04,0,0.238224,0.152743,1
D:\pump\id_04\normal\00000589.wav,id_04,id_04,0,0.223382,0.152743,1
D:\pump\id_04\normal\00000590.wav,id_04,id_04,0,0.21783,0.152743,1
D:\pump\id_04\normal\00000591.wav,id_04,id_04,0,0.197378,0.152743,1
D:\pump\id_04\normal\00000592.wav,id_04,id_04,0,0.21602,0.152743,1
D:\pump\id_04\normal\00000593.wav,id_04,id_04,0,0.217826,0.152743,1
D:\pump\id_04\normal\00000594.wav,id_04,id_04,0,0.20022,0.152743,1
D:\pump\id_04\normal\00000595.wav,id_04,id_04,0,0.218078,0.152743,1
D:\pump\id_04\normal\00000596.wav,id_04,id_04,0,0.203441,0.152743,1
D:\pump\id_04\normal\00000597.wav,id_04,id_04,0,0.197806,0.152743,1
D:\pump\id_04\normal\00000598.wav,id_04,id_04,0,0.225448,0.152743,1
D:\pump\id_04\normal\00000599.wav,id_04,id_04,0,0.269992,0.152743,1
D:\pump\id_04\normal\00000600.wav,id_04,id_04,0,0.234581,0.152743,1
D:\pump\id_04\normal\00000601.wav,id_04,id_04,0,0.21752,0.152743,1
D:\pump\id_04\normal\00000602.wav,id_04,id_04,0,0.184335,0.152743,1
D:\pump\id_04\normal\00000603.wav,id_04,id_04,0,0.195814,0.152743,1
D:\pump\id_04\normal\00000604.wav,id_04,id_04,0,0.183923,0.152743,1
D:\pump\id_04\normal\00000605.wav,id_04,id_04,0,0.138448,0.152743,0
D:\pump\id_04\normal\00000606.wav,id_04,id_04,0,0.15568,0.152743,1
D:\pump\id_04\normal\00000607.wav,id_04,id_04,0,0.160486,0.152743,1
D:\pump\id_04\normal\00000608.wav,id_04,id_04,0,0.134628,0.152743,0
D:\pump\id_04\normal\00000609.wav,id_04,id_04,0,0.155885,0.152743,1
D:\pump\id_04\normal\00000610.wav,id_04,id_04,0,0.159449,0.152743,1
D:\pump\id_04\normal\00000611.wav,id_04,id_04,0,0.152093,0.152743,0
D:\pump\id_04\normal\00000612.wav,id_04,id_04,0,0.152432,0.152743,0
D:\pump\id_04\normal\00000613.wav,id_04,id_04,0,0.161449,0.152743,1
D:\pump\id_04\normal\00000614.wav,id_04,id_04,0,0.163902,0.152743,1
D:\pump\id_04\normal\00000615.wav,id_04,id_04,0,0.15703,0.152743,1
D:\pump\id_04\normal\00000616.wav,id_04,id_04,0,0.150566,0.152743,0
D:\pump\id_04\normal\00000617.wav,id_04,id_04,0,0.157521,0.152743,1
D:\pump\id_04\normal\00000618.wav,id_04,id_04,0,0.170481,0.152743,1
D:\pump\id_04\normal\00000619.wav,id_04,id_04,0,0.165441,0.152743,1
D:\pump\id_04\normal\00000620.wav,id_04,id_04,0,0.17487,0.152743,1
D:\pump\id_04\normal\00000621.wav,id_04,id_04,0,0.157392,0.152743,1
D:\pump\id_04\normal\00000622.wav,id_04,id_04,0,0.195772,0.152743,1
D:\pump\id_04\normal\00000623.wav,id_04,id_04,0,0.171117,0.152743,1
D:\pump\id_04\normal\00000624.wav,id_04,id_04,0,0.145715,0.152743,0
D:\pump\id_04\normal\00000625.wav,id_04,id_04,0,0.150587,0.152743,0
D:\pump\id_04\normal\00000626.wav,id_04,id_04,0,0.1493,0.152743,0
D:\pump\id_04\normal\00000627.wav,id_04,id_04,0,0.191238,0.152743,1
D:\pump\id_04\normal\00000628.wav,id_04,id_04,0,0.166642,0.152743,1
D:\pump\id_04\normal\00000629.wav,id_04,id_04,0,0.175813,0.152743,1
D:\pump\id_04\normal\00000630.wav,id_04,id_04,0,0.148524,0.152743,0
D:\pump\id_04\normal\00000631.wav,id_04,id_04,0,0.156484,0.152743,1
D:\pump\id_04\normal\00000632.wav,id_04,id_04,0,0.176947,0.152743,1
D:\pump\id_04\normal\00000633.wav,id_04,id_04,0,0.162402,0.152743,1
D:\pump\id_04\normal\00000634.wav,id_04,id_04,0,0.151127,0.152743,0
D:\pump\id_04\normal\00000635.wav,id_04,id_04,0,0.171121,0.152743,1
D:\pump\id_04\normal\00000636.wav,id_04,id_04,0,0.17779,0.152743,1
D:\pump\id_04\normal\00000637.wav,id_04,id_04,0,0.142849,0.152743,0
D:\pump\id_04\normal\00000638.wav,id_04,id_04,0,0.145883,0.152743,0
D:\pump\id_04\normal\00000639.wav,id_04,id_04,0,0.194894,0.152743,1
D:\pump\id_04\normal\00000640.wav,id_04,id_04,0,0.158008,0.152743,1
D:\pump\id_04\normal\00000641.wav,id_04,id_04,0,0.205275,0.152743,1
D:\pump\id_04\normal\00000642.wav,id_04,id_04,0,0.151022,0.152743,0
D:\pump\id_04\normal\00000643.wav,id_04,id_04,0,0.150333,0.152743,0
D:\pump\id_04\normal\00000644.wav,id_04,id_04,0,0.152993,0.152743,1
D:\pump\id_04\normal\00000645.wav,id_04,id_04,0,0.153663,0.152743,1
D:\pump\id_04\normal\00000646.wav,id_04,id_04,0,0.173684,0.152743,1
D:\pump\id_04\normal\00000647.wav,id_04,id_04,0,0.223438,0.152743,1
D:\pump\id_04\normal\00000648.wav,id_04,id_04,0,0.144397,0.152743,0
D:\pump\id_04\normal\00000649.wav,id_04,id_04,0,0.183499,0.152743,1
D:\pump\id_04\normal\00000650.wav,id_04,id_04,0,0.179101,0.152743,1
D:\pump\id_04\normal\00000651.wav,id_04,id_04,0,0.164488,0.152743,1
D:\pump\id_04\normal\00000652.wav,id_04,id_04,0,0.171224,0.152743,1
D:\pump\id_04\normal\00000653.wav,id_04,id_04,0,0.231659,0.152743,1
D:\pump\id_04\normal\00000654.wav,id_04,id_04,0,0.181743,0.152743,1
D:\pump\id_04\normal\00000655.wav,id_04,id_04,0,0.164873,0.152743,1
D:\pump\id_04\normal\00000656.wav,id_04,id_04,0,0.14922,0.152743,0
D:\pump\id_04\normal\00000657.wav,id_04,id_04,0,0.152984,0.152743,1
D:\pump\id_04\normal\00000658.wav,id_04,id_04,0,0.161426,0.152743,1
D:\pump\id_04\normal\00000659.wav,id_04,id_04,0,0.186663,0.152743,1
D:\pump\id_04\normal\00000660.wav,id_04,id_04,0,0.187379,0.152743,1
D:\pump\id_04\normal\00000661.wav,id_04,id_04,0,0.16968,0.152743,1
D:\pump\id_04\normal\00000662.wav,id_04,id_04,0,0.144035,0.152743,0
D:\pump\id_04\normal\00000663.wav,id_04,id_04,0,0.189732,0.152743,1
D:\pump\id_04\normal\00000664.wav,id_04,id_04,0,0.205864,0.152743,1
D:\pump\id_04\normal\00000665.wav,id_04,id_04,0,0.195371,0.152743,1
D:\pump\id_04\normal\00000666.wav,id_04,id_04,0,0.16211,0.152743,1
D:\pump\id_04\normal\00000667.wav,id_04,id_04,0,0.151912,0.152743,0
D:\pump\id_04\normal\00000668.wav,id_04,id_04,0,0.197486,0.152743,1
D:\pump\id_04\normal\00000669.wav,id_04,id_04,0,0.176425,0.152743,1
D:\pump\id_04\normal\00000670.wav,id_04,id_04,0,0.164408,0.152743,1
D:\pump\id_04\normal\00000671.wav,id_04,id_04,0,0.198064,0.152743,1
D:\pump\id_04\normal\00000672.wav,id_04,id_04,0,0.197283,0.152743,1
D:\pump\id_04\normal\00000673.wav,id_04,id_04,0,0.15217,0.152743,0
D:\pump\id_04\normal\00000674.wav,id_04,id_04,0,0.180463,0.152743,1
D:\pump\id_04\normal\00000675.wav,id_04,id_04,0,0.203236,0.152743,1
D:\pump\id_04\normal\00000676.wav,id_04,id_04,0,0.162911,0.152743,1
D:\pump\id_04\normal\00000677.wav,id_04,id_04,0,0.151816,0.152743,0
D:\pump\id_04\normal\00000678.wav,id_04,id_04,0,0.159278,0.152743,1
D:\pump\id_04\normal\00000679.wav,id_04,id_04,0,0.172781,0.152743,1
D:\pump\id_04\normal\00000680.wav,id_04,id_04,0,0.157234,0.152743,1
D:\pump\id_04\normal\00000681.wav,id_04,id_04,0,0.175144,0.152743,1
D:\pump\id_04\normal\00000682.wav,id_04,id_04,0,0.144119,0.152743,0
D:\pump\id_04\normal\00000683.wav,id_04,id_04,0,0.158248,0.152743,1
D:\pump\id_04\normal\00000684.wav,id_04,id_04,0,0.162641,0.152743,1
D:\pump\id_04\normal\00000685.wav,id_04,id_04,0,0.150475,0.152743,0
D:\pump\id_04\normal\00000686.wav,id_04,id_04,0,0.151626,0.152743,0
D:\pump\id_04\normal\00000687.wav,id_04,id_04,0,0.211387,0.152743,1
D:\pump\id_04\normal\00000688.wav,id_04,id_04,0,0.179345,0.152743,1
D:\pump\id_04\normal\00000689.wav,id_04,id_04,0,0.165824,0.152743,1
D:\pump\id_04\normal\00000690.wav,id_04,id_04,0,0.143887,0.152743,0
D:\pump\id_04\normal\00000691.wav,id_04,id_04,0,0.188308,0.152743,1
D:\pump\id_04\normal\00000692.wav,id_04,id_04,0,0.164501,0.152743,1
D:\pump\id_04\normal\00000693.wav,id_04,id_04,0,0.170513,0.152743,1
D:\pump\id_04\normal\00000694.wav,id_04,id_04,0,0.167387,0.152743,1
D:\pump\id_04\normal\00000695.wav,id_04,id_04,0,0.161758,0.152743,1
D:\pump\id_04\normal\00000696.wav,id_04,id_04,0,0.149767,0.152743,0
D:\pump\id_04\normal\00000697.wav,id_04,id_04,0,0.188883,0.152743,1
D:\pump\id_04\normal\00000698.wav,id_04,id_04,0,0.174232,0.152743,1
D:\pump\id_04\normal\00000699.wav,id_04,id_04,0,0.149461,0.152743,0
D:\pump\id_04\normal\00000700.wav,id_04,id_04,0,0.171227,0.152743,1
D:\pump\id_04\normal\00000701.wav,id_04,id_04,0,0.186945,0.152743,1
D:\pump\id_04\abnormal\00000000.wav,id_04,id_04,1,0.144598,0.152743,0
D:\pump\id_04\abnormal\00000001.wav,id_04,id_04,1,0.145252,0.152743,0
D:\pump\id_04\abnormal\00000002.wav,id_04,id_04,1,0.141577,0.152743,0
D:\pump\id_04\abnormal\00000003.wav,id_04,id_04,1,0.147693,0.152743,0
D:\pump\id_04\abnormal\00000004.wav,id_04,id_04,1,0.166415,0.152743,1
D:\pump\id_04\abnormal\00000005.wav,id_04,id_04,1,0.173616,0.152743,1
D:\pump\id_04\abnormal\00000006.wav,id_04,id_04,1,0.163867,0.152743,1
D:\pump\id_04\abnormal\00000007.wav,id_04,id_04,1,0.174009,0.152743,1
D:\pump\id_04\abnormal\00000008.wav,id_04,id_04,1,0.168104,0.152743,1
D:\pump\id_04\abnormal\00000009.wav,id_04,id_04,1,0.192944,0.152743,1
D:\pump\id_04\abnormal\00000010.wav,id_04,id_04,1,0.170656,0.152743,1
D:\pump\id_04\abnormal\00000011.wav,id_04,id_04,1,0.19669,0.152743,1
D:\pump\id_04\abnormal\00000012.wav,id_04,id_04,1,0.20219,0.152743,1
D:\pump\id_04\abnormal\00000013.wav,id_04,id_04,1,0.214667,0.152743,1
D:\pump\id_04\abnormal\00000014.wav,id_04,id_04,1,0.19303,0.152743,1
D:\pump\id_04\abnormal\00000015.wav,id_04,id_04,1,0.303007,0.152743,1
D:\pump\id_04\abnormal\00000016.wav,id_04,id_04,1,0.218541,0.152743,1
D:\pump\id_04\abnormal\00000017.wav,id_04,id_04,1,0.229237,0.152743,1
D:\pump\id_04\abnormal\00000018.wav,id_04,id_04,1,0.182321,0.152743,1
D:\pump\id_04\abnormal\00000019.wav,id_04,id_04,1,0.218714,0.152743,1
D:\pump\id_04\abnormal\00000020.wav,id_04,id_04,1,0.140588,0.152743,0
D:\pump\id_04\abnormal\00000021.wav,id_04,id_04,1,0.162431,0.152743,1
D:\pump\id_04\abnormal\00000022.wav,id_04,id_04,1,0.171179,0.152743,1
D:\pump\id_04\abnormal\00000023.wav,id_04,id_04,1,0.171193,0.152743,1
D:\pump\id_04\abnormal\00000024.wav,id_04,id_04,1,0.177448,0.152743,1
D:\pump\id_04\abnormal\00000025.wav,id_04,id_04,1,0.182335,0.152743,1
D:\pump\id_04\abnormal\00000026.wav,id_04,id_04,1,0.182498,0.152743,1
D:\pump\id_04\abnormal\00000027.wav,id_04,id_04,1,0.203264,0.152743,1
D:\pump\id_04\abnormal\00000028.wav,id_04,id_04,1,0.204542,0.152743,1
D:\pump\id_04\abnormal\00000029.wav,id_04,id_04,1,0.191413,0.152743,1
D:\pump\id_04\abnormal\00000030.wav,id_04,id_04,1,0.16501,0.152743,1
D:\pump\id_04\abnormal\00000031.wav,id_04,id_04,1,0.210637,0.152743,1
D:\pump\id_04\abnormal\00000032.wav,id_04,id_04,1,0.207542,0.152743,1
D:\pump\id_04\abnormal\00000033.wav,id_04,id_04,1,0.171873,0.152743,1
D:\pump\id_04\abnormal\00000034.wav,id_04,id_04,1,0.196979,0.152743,1
D:\pump\id_04\abnormal\00000035.wav,id_04,id_04,1,0.192471,0.152743,1
D:\pump\id_04\abnormal\00000036.wav,id_04,id_04,1,0.187198,0.152743,1
D:\pump\id_04\abnormal\00000037.wav,id_04,id_04,1,0.224733,0.152743,1
D:\pump\id_04\abnormal\00000038.wav,id_04,id_04,1,0.200013,0.152743,1
D:\pump\id_04\abnormal\00000039.wav,id_04,id_04,1,0.222626,0.152743,1
D:\pump\id_04\abnormal\00000040.wav,id_04,id_04,1,0.24118,0.152743,1
D:\pump\id_04\abnormal\00000041.wav,id_04,id_04,1,0.209305,0.152743,1
D:\pump\id_04\abnormal\00000042.wav,id_04,id_04,1,0.213022,0.152743,1
D:\pump\id_04\abnormal\00000043.wav,id_04,id_04,1,0.224444,0.152743,1
D:\pump\id_04\abnormal\00000044.wav,id_04,id_04,1,0.212701,0.152743,1
D:\pump\id_04\abnormal\00000045.wav,id_04,id_04,1,0.234638,0.152743,1
D:\pump\id_04\abnormal\00000046.wav,id_04,id_04,1,0.205301,0.152743,1
D:\pump\id_04\abnormal\00000047.wav,id_04,id_04,1,0.256752,0.152743,1
D:\pump\id_04\abnormal\00000048.wav,id_04,id_04,1,0.262239,0.152743,1
D:\pump\id_04\abnormal\00000049.wav,id_04,id_04,1,0.231111,0.152743,1
D:\pump\id_04\abnormal\00000050.wav,id_04,id_04,1,0.163933,0.152743,1
